user_id,text
5,"s party n li en also dun go, tink i wun go liao..."
5,I took wrong mrt la...
5,"v been explorin ere.lks like food paradise.haha- or bugis,town oso can.prefer cheap ñ good. ex-good or can stay ñ tok 1"
5,No at suntec. Orchard traffic jam..
5,Hello.... Hows your day going? Having a gd saturday?
5,"Shall i give tuition? Got one 260 leh, teach a and e maths..."
5,Haha... Ü havoc too much ah? I was think of going to look at the mambo shirt designs... And prices. Compare with aust.
5,"jeanette, love you forever! Bran."
5,"Havin lunch w frens tmr den go shop shop lor...Oh ya hor, u have holiday tmr oso..."
5,Yep...im wkg.
5,Gelek! I look like a doll now!! She cut my fringe!!
5,Is it we jus go to any tut class on mon n tues? But i cant go for any of the class on tues n mon. Ü? Going which class?
5,"Ur ph num, u female o male"
5,"Duno forgot already, cos u say u dont get wat i mean so i thought i got typo in my msg"
5,s so ma fan...
5,Good night! Sweet dreams...
5,"Rain, u stil here?tis s mi number 94327849.msg 2 mi or call,ok?"
5,A pa did u c my msg... Y so long neva reply...
5,Eh sorry...I tink 5.30 better...Cya =)
5,m not too sure leh... U check e map? Thk 197 oso can lor...
5,"Now at nydc eat cake with william n sandy. I just got to noe my friends did well for exam, now v demoralise.."
5,ü ah. I oso enjoy tokin today.i muz go ür house ñ visit doggie.heh2-e first one.heh2-
5,Haha...Nah its ok hope wei yi don think we tua her
5,haha.. btw.. i go bathe.. maybe call ya later? wat time u sleeping then?
5,Today ü got go out ar.. Or stay at home ar..
5,gtg.nice chatting wth u guys.hope we can b friends.sms ok? 0163564902.bye
5,ll reach town soon...
5,m almost reaching...
5,"Thanks, my girl."
5,Hey i will be late...
5,Hey we meet at db mrt at 330 on fri k?
5,"so fast reach home.. Tdy nothing to do leh, now playing with my laptop. Shld hv stay at home. Yest slept ard 6+."
5,ll go swim...
5,m walking ard now... Do u wan me 2 buy anything go ur house?
5,Got haha. At taka nw. Hehe. I guai but i wil stil go out. Hehe.
5,Actually thought of going like 11 when e shop jus open. If u in town u wan e game can pass to u.
5,Tazz hi care to intro?
5,Ask ü whether tmr ü free... Can we go visit millian?
5,I finish liao
5,Ok no prob. C u outside ya place at 640
5,Actually does the different part fit together nicely? I think there might be some areas where we haven cover.
5,Hmmm... Light blue. If no light shade of blue then pink is a close second. Wat does it mean? Sounds interesting...
5,m lost! I cant find the classroom...
5,Can gif me a lift... Cos i wun b driving as i dunno da way... If cant nvm...
5,Sorry. Wuz comparing companys wif my fren cuz i just got posted here. In sunny pulau tekong. Can i ask ù? Did ù think ùr seniors were all a lil stuck up?
5,Ok Thanx
5,tat time we tok half way than u exit rite.
5,Helo aom.hw r u.ur a boy or gal?
5,ll remember everything u say.. i hope ;p
5,Dun punish me lar...
5,Msg my hp 0168596707
5,Haha.. Like that ü own me one time to go out keke.. Them mtv award is abt wat one. I mean world wide one ar..
5,6 four...
5,Really r u behind me then?
5,Ok what supper
5,"m rushin 4 my lesson now lor, hope wont b late... So wat ya doin now..."
5,s gd...Enjoy urself...Cya on sat =)
5,Sharis... Wait for me hor... Am coming...
5,Sorry... Tmr i have somethin on oredi...
5,ll rem... See ù!
5,Ya . Sound asleep must be veli tired
5,m sorry but someone replied first... Pls find another group. May ü find a group soon...
5,I wanted to ask if you know how to print 4 pages on one sheet of paper
5,"Ic!...well,jz feel very lonely!hmm..im tired wanna sleep nw! Gdnite!:-*"
5,"jordan,can u sms me again? deleted ur number."
5,Oh... Okay... Cya there in about 5 mins !
5,Hey ü free? Go online now!
5,"Later u coming 2 our commencement? Shuhui n ben coming, think ryan also. Up 2 u lor."
5,"Aiyo... I saw tis track pants only 6 bucks... Even cheaper, u still wan?"
5,Hi Paul.
5,m on my way liao... Thk meet u at e busstop outside e mrt at 1120?
5,"day, y else?"
5,Do we need to study supernova ie from page 87 to 90?
5,Ask é rest whether they can also...
5,not sleeping yet?
5,Helen hi where frm? Intro pls
5,Izzit... Shuhui thks so too...
5,Oh... Juz wondering if you wanna meet up in the evening....
5,"Fine, thank ü... how r u?"
5,Cuz i wake up take them for brisk walk...Then miss breakfast...N after walkin i slp in office.Then missed lunch.Hehehe.U got lunch?
5,Then u make me search high n low 4 it.
5,U drink coffe liao still can sleep? But u tired should sleep wat.
5,ve gotta meet up for coffee soon..All 5 of us in 3 diff schs..Probably on weekends..Ü tkè care k?
5,Oic... So how are you spending national day?
5,"Ya... Haha, so qiao... Oh have u registered 4 e lab session?"
5,ll pay up first lah then u all pay me later? Hee
5,Okay! What time shall we meet?
5,Ü have driving right? After ur driving lor. Free to go online?
5,I know how to do question four and five... Four i did a long way but five can copy fr notes pg 61... Tml then i show ü how to do qn 4... Nite zzzz
5,Xy say hers is a wierdo... She v scared...
5,"Early mah, take temp mah."
5,Can you think of more stuff to put in the paper? We still short by about 10 pages
5,Hey you on your way? I cant go in yet. =(
5,s birthday... Sorry.
5,-=¤.Nook.¤=-: Hi how ru im nong:-)
5,s around ür house there.
5,Ya... next wk? When r ü free?
5,U at ur mum school iszit?
5,Ur millian ar... Every day mess up his shit all over his hse... I gotta spend 1 hr every day clearing his hse... U got go sydney opera hse...
5,Ok ok la...
5,Sorry mike y don we jus sms.by way Elain may i haf ur num pls...
5,Ok can we meet at 6 then?
5,"I jx reached hm,borrowed an ez link card.but money,ic etc in room lo.hmm have fun in bangkok.ü goin for hw many days?"
5,"Next week days, when u free, we going meet 4 dinner."
5,t get into chem engine èn gtg lo.poor shannon.hai.
5,Issit? i dunno about it.. thn ur nephew wil continue to stay at home play wf u loh.. happy? haha..
5,Hiyo... Ah pa comin to pick me wat... Not comin lor...
5,"ken,helo!intro plz?"
5,Ryan can!
5,joe?
5,Eh mei... Did u take linear algebra tis sem?
5,Neva mind..Call u?I hate to sms.No feelin involved.
5,Eh ü neva call home one ar?
5,Sure... Her number is 97266484.
5,m on the bus near central lib
5,Ong n me take BF in yours house 8.30.
5,I anything...Hehe
5,the person that came into my mind is U so juz wanna wish u good nite.......
5,hey shall we meet online tonight?
5,"Hello are ü up yet? Gd morning! So happy today, cos got half day off for completing a 3D2N mock war exercise last wk... Hope ü have a great day ahead too!"
5,I dun nid anything...Hehe
5,Serangoon garden got chinese food? As in zi cha. Nice anot?
5,Duno u give me the wrong add or i enter wrongly but cant go that page.
5,HiVivian
5,Why cant u ans in a yes and no way ..
5,Ok i try the. Never bk cineleisure b4.
5,Im in sales...u?
5,"Haiz... Still got so much time left, nxt time dun come so early...  They will check den call me back... So borin now..."
5,":( ya loh.. vry sad... no more charmed,no more superman.. haiz.. done my part of proj liao, goin to watch tv now.. Hehe"
5,s aft jun?From where?
5,Hi! Esther r u still there
5,they received e mail... Joce and wend got in
5,"Im actually quite pissed wif myself cos i gained lots of weight too recently. So im jogging everyday.... Hee, whole weekend use for exercise ah..."
5,ER is where car components r produce. Lysosome is container 4 exporting car. Mitochondria is powerhouse 2 produce power 4 factory. Not v sure of my ans..
5,Mine is thurs. So dun hav to go lor. E ivle announcement say jus dun go cöz e ans ll be on net...
5,"m typing a sms,ur reply comes in.Where u going?"
5,Huh... Still muz save mine... Ma fan leh...
5,Im at a restaurant eating squid! i will be out about 10:30 wanna do something or is that to late?
5,"Aiya... I oso cant work late wan oso... Haiz, hard to find jobs nowadays..."
5,"Not really dying 2 go out but v xin ku if nothing 2 do at home. But u seem v busy. U wan 2 rest, its ok w me. Mayb u free then chat w me lor."
5,"OK, Kop kun kap"
5,Yunny help me chop seat as usual k...Thx =)
5,Plz collect all relevant info n bring back....
5,Let me noe when u reach home.
5,Daddy mummy wan canned abalone?
5,Hey are you home yet?
5,U thk i can call anytime i wan ah... I try lor...
5,m so broke already
5,s nothing lah~
5,m in e tunnel....
5,what abt u? what r u doing?
5,Oh icic...my fren oso wan dat course..ok gd 4u..c u sat den!
5,Nvr go there but got take picture from ferry...
5,Im not married wat...Of cuz single la... Hàhà. Eh ìm goin to slp orédi...Good nìte.
5,Then u create one lor.
5,t turned u off.Hav i?U free later tonight?Its a chore to sms...
5,Ok juz for coffee rite...
5,"Wha u gd lor enjoying urself, me almost going crazy staying at home, hv 2 keep think of things 2 do. Then u yest no need teach piano?"
5,"Hey fen... Thanx 4 e shirt... Had a nice time catchin up w u tonite...Haha, b optimistic la, ur relationship will last..."
5,Hi everyone!anybody interested to talk?
5,Haha... Yah... I trying to find suitable slots
5,Hi ya hows your weekend?
5,"Hey... U wan e kind of sunglasses tt u buy in bangkok... I saw it at sportsgirl, 30 bucks..."
5,Wake up long ago. Now i watching tv. I anytime also can. Once u ready den u come lah.
5,becuz u said u slept too much mah....
5,Not very sure... i think can find our way
5,Yup we went n came back oredi...
5,"s true.. But its tiring, dis kind of service job.. Where are u going to look?? Newspapers??"
5,ok thanks we have to meet soon u have not started uni yet right how was yr trip anyway i will be starting work tomorrow till i leave will org a meet up soon
5,No bfast.  Doing some filing now... Have a good day.
5,Ya... I dun mind lor....
5,Evening..... Hows your day- never go out?
5,James: Hi DAVE
5,s as well
5,Wha then tomw whos going? He need us do anything? Ok i ask leona now.
5,Hah i still dont understand. So e wrong acct u apply cant use 4 cgi?
5,Bet ü had lots of fun though... Is the camp organised by your cca?
5,Fri and thurs i cant... Got tuition... We can go for kb on sat... Can try power yoga too
5,Hey... I post oredi...  So anticipate it within there few days lor...
5,Ying hi where frm intro pls
5,Eh tmr will ü be free to meet up?
5,t hav a prob in dat dept. How long wuz é last one? U mind talkin äbt it?
5,Haha... Hope u hav fun during ür lesson tmr lor Quickly get ür license so maybe u can drive us ard... =5
5,Hey you there yet... ?
5,U got receive my sms jus now?
5,Bet R3-13 Law n Order 21/11 w carry 60ib won 1.12.0 . likely TM wet n drop wt 4ib to 56. run longer 200 is better. good seed. yong p prize 140k. cup potential.
5,So u going oversea ar..To where..Then i exchange with ur dog la..Haha
5,"Who r u,jordan?watz ur intro?"
5,Cherry hi apa khabar
5,Want to come out for a drink now?
5,s ok lor ..
5,U in school tdy? Want to have lunch?
5,Really?
5,M SG/6598904512 INTERESTED MSG ME
5,Wow.. Say until like that wor.. Ü win liao la.. Haha... I mean when ü free la..
5,its rainin here.. more shiok to slp man! Ü dun need to find things to do le la.. we r goin out vry soon. go and slack for a while loh. Hehe
5,m always like tis...pain u see..worst den monthly cramps!haha...
5,nvm.. if can later i jus go over to ya hse to take later in e nite also can.. heh
5,Lea nama benar ü ape?
5,Dun need to cross da road... A pa say wait at da bus stop ü alight...
5,Remember to bring your laptop along too for backup.
5,Come la...They all v friendly 1. Got jac lei...
5,Hey xin... So tmr how? wana go...
5,s not an ans ...
5,Where r u? Wana go shop shop today?
5,Nothing serious no need to reply
5,"Tell me first,Who is going?I have work till 1"
5,Do ü have the solution for the 2003 april solutions?
5,Hey doing anything tmr afternoon? Wanna go catch a show?
5,Thanx.. Heehee ur support is enough. :-)
5,m booked liao... Paiseh...
5,Ok lar me not busy now. My dog going 2 b homeless e pet hotel is fully booked. Do u noe of others?
5,m 25. Elise is 26 !
5,Okie so we go town n buy tmr? Wat time u wanna meet?
5,Ok i reach liao...
5,s ex la...I dun haf any ex by e name of david k...Höhò. Today i last day...Höhò...Waiting 4 u to treat me tmr. So sweet...!
5,boring ... donno wat i can do later ..
5,Okay name ur price as long as its legal! Wen can I pick them up? Y u ave x ams xx
5,Ends at 8 i think. I mean tdy.
5,Oic... You have the exact model of shoe in mind already?
5,Oh... Hows your driving now? Muz be real pro liao....
5,Eh today u got any programs? Wanna mit me in town aft work? I wanna look 4 jobs lei...
5,ll call first...
5,Nikon 3.2 megapixels is 699... Ü noe da citibank giving away dat olympus is oso 699...
5,"Co, Dhoby Ghaut. Spouse attendance required to confirm number of seats to reserve. Ü See you guys later!"
5,Call us when u reach sch
5,okay... then i will go myself a bottle of water... You want anything? I will be early haha... for once
5,She got free ticket... Sia. But have to sit alone lor
5,I can juz eat w ü ...
5,s kick boxing...
5,HI EVERYONE! CARE 2 CHAT?
5,"Ah ger, pls make up ur mind hor... Muz b ur bf cant mt u on thurs rite..."
5,Hello
5,m going for a kip now have a good night. Speak to you soon.
5,"No lah, i wanted to msg u earlier but forget. Actually also a bit bored lah..Hee"
5,s place... Then july i anyhow  bk a day ar cos oso dunno when free...
5,"m recordin show ah... E sos one, if finish liao den u stop k..."
5,"gal, where u buy those durains puff?"
5,ll brin e set...
5,haha yah but i heard got no class in the end rite?
5,Thinking of u ;)
5,ll keep in contact. Boo...
5,I like to chill out alone once in a while. Hehe...  have a great time wif yr frens later!
5,m in sci...
5,Orr... I tot u say take digi cam one... Then u wan to cut wat? I tot u decided where to cut oredi...
5,Hey babe...ask u hor u prefer chalet at downtown east or juz a dae out at sentosa?Coz if bk chalet i dunno if e guyz can make it..if they cant den waste $ bk...
5,Okie la...Im totally dressed down can. Haha...Will feel inferior one. Nv bring blotter or lip gross. Was in a rush man...Haha.
5,"E tester close eye mah, even remind me 2 change my gear. Haiz he know if i dont pass this time v poor thing mah hehe.,"
5,in station?
5,"s wawa... Gee... We shld try to walk to everywhere, haha, save money n jian fei..."
5,Anytime.but she wkg frm 830-530 mon to fri.comfort delgro.at braddell rd.
5,Weiyi... U goin tonite?
5,ya..
5,Hi christ can chat so bore
5,"Okie, watch soccer thn watch movie. Ü"
5,Well enjoy urself then.
5,ask her bro also...
5,yup i got an email from them. sorry.
5,I got test tmr...Haf been slping at 4+
